"year","occupancy","n","abundance","t_occupancy","t_abundance","tidal_basin_id","tidal_basin","species_id","species"
2009,0.0642201834862385,109,36.4607625319555,-2.60515577793958,1.68132646234476,7,"Eilanderbalg",16,"Nephtys hombergii"
2010,0,97,0,-5.26269018890489,1.06253151304374,7,"Eilanderbalg",16,"Nephtys hombergii"
2011,0.0217391304347826,92,75.0662757261222,-3.57794789340665,1.93759277643544,7,"Eilanderbalg",16,"Nephtys hombergii"
2012,0.0970873786407767,103,54.8561245690893,-2.1758333873549,1.82219935773337,7,"Eilanderbalg",16,"Nephtys hombergii"
2013,0.104166666666667,96,61.7853192515006,-2.09714111877924,1.86530523833572,7,"Eilanderbalg",16,"Nephtys hombergii"
2014,0.0729166666666667,96,74.2413715972637,-2.46809953147162,1.93343681666429,7,"Eilanderbalg",16,"Nephtys hombergii"
2015,0.0808080808080808,99,64.9612001476058,-2.36528368720961,1.88371739565259,7,"Eilanderbalg",16,"Nephtys hombergii"
2008,0.289719626168224,107,295.943670640078,-0.874145110423392,2.47960121958377,7,"Eilanderbalg",20,"Scoloplos armiger"
2009,0.412844036697248,109,640.283252840061,-0.333327579941741,2.81027122746626,7,"Eilanderbalg",20,"Scoloplos armiger"
2010,0.350515463917526,97,450.6014542678,-0.594207232705042,2.65932259123532,7,"Eilanderbalg",20,"Scoloplos armiger"
2011,0.391304347826087,92,400.193072514263,-0.419070760163943,2.60849116177073,7,"Eilanderbalg",20,"Scoloplos armiger"
2012,0.533980582524272,103,368.927122939291,0.155653309711793,2.57368537584118,7,"Eilanderbalg",20,"Scoloplos armiger"
2013,0.479166666666667,96,401.441387578827,-0.0625203569813339,2.60982453123731,7,"Eilanderbalg",20,"Scoloplos armiger"
2014,0.447916666666667,96,349.279755212243,-0.18805223150294,2.55029451261378,7,"Eilanderbalg",20,"Scoloplos armiger"
2015,0.454545454545455,99,246.371366485734,-0.161969327945056,2.40165155831587,7,"Eilanderbalg",20,"Scoloplos armiger"
2008,0.205607476635514,107,140.552414893783,-1.32323622515275,2.16532370836372,7,"Eilanderbalg",29,"Marenzelleria viridis"
2009,0.339449541284404,109,226.977944752624,-0.645356516723597,2.36689393210596,7,"Eilanderbalg",29,"Marenzelleria viridis"
2010,0.298969072164948,97,343.871241854146,-0.82773733453271,2.54362803105089,7,"Eilanderbalg",29,"Marenzelleria viridis"
2011,0.206521739130435,92,116.499618198435,-1.31317209629093,2.08733393180462,7,"Eilanderbalg",29,"Marenzelleria viridis"
2012,0.0970873786407767,103,72.7565441653184,-2.1758333873549,1.89504042574998,7,"Eilanderbalg",29,"Marenzelleria viridis"
2013,0.114583333333333,96,61.4178619577363,-1.99440449899392,1.82731880186941,7,"Eilanderbalg",29,"Marenzelleria viridis"
2014,0.125,96,91.908068356983,-1.89911798754855,1.98981630924535,7,"Eilanderbalg",29,"Marenzelleria viridis"
2015,0.515151515151515,99,1112.97359032848,0.080852096629095,3.04873224057643,7,"Eilanderbalg",29,"Marenzelleria viridis"
2008,0.205607476635514,107,85.8012781287042,-1.32323622515275,1.96123176913045,7,"Eilanderbalg",37,"Heteromastus filiformis"
2009,0.311926605504587,109,70.6132491741896,-0.7698398013482,1.88236565572035,7,"Eilanderbalg",37,"Heteromastus filiformis"
2010,0.237113402061856,97,103.787285657812,-1.14028498506868,2.03920040167533,7,"Eilanderbalg",37,"Heteromastus filiformis"
2011,0.423913043478261,92,131.180907876419,-0.284512497690502,2.13621227279435,7,"Eilanderbalg",37,"Heteromastus filiformis"
2012,0.475728155339806,103,168.63397262807,-0.0777089843273163,2.24127948418441,7,"Eilanderbalg",37,"Heteromastus filiformis"
2013,0.4375,96,295.59064617429,-0.23017757797159,2.47892631821694,7,"Eilanderbalg",37,"Heteromastus filiformis"
2014,0.395833333333333,96,119.893302728564,-0.401126706509566,2.09882413710142,7,"Eilanderbalg",37,"Heteromastus filiformis"
2015,0.474747474747475,99,220.734984268303,-0.080852096629095,2.35486458019116,7,"Eilanderbalg",37,"Heteromastus filiformis"
2008,0.168224299065421,107,77.5043258060878,-1.5652318199296,1.91993102570828,7,"Eilanderbalg",39,"Arenicola marina"
2009,0.348623853211009,109,177.284054045899,-0.604954468524484,2.26231555065677,7,"Eilanderbalg",39,"Arenicola marina"
2010,0.515463917525773,97,101.249392732017,0.0825210236880032,2.02901115995801,7,"Eilanderbalg",39,"Arenicola marina"
2011,0.41304347826087,92,68.3802106816902,-0.329023412608222,1.86946085543503,7,"Eilanderbalg",39,"Arenicola marina"
2012,0.359223300970874,103,45.2582535562899,-0.557709209664841,1.70686362538075,7,"Eilanderbalg",39,"Arenicola marina"
2013,0.4375,96,71.2167231247826,-0.23017757797159,1.88578832333877,7,"Eilanderbalg",39,"Arenicola marina"
2014,0.354166666666667,96,53.1577925390865,-0.578077850775158,1.7695001733308,7,"Eilanderbalg",39,"Arenicola marina"
2015,0.434343434343434,99,133.883858495427,-0.24362208265775,2.14470712448144,7,"Eilanderbalg",39,"Arenicola marina"
2008,0.214953271028037,107,173.857511616967,-1.2678462107067,2.26812418126971,7,"Eilanderbalg",42,"Lanice conchilega"
2009,0.211009174311927,109,235.391773278504,-1.2915159547926,2.39259220195505,7,"Eilanderbalg",42,"Lanice conchilega"
2010,0.278350515463918,97,236.02034794846,-0.927140747898221,2.39369627252404,7,"Eilanderbalg",42,"Lanice conchilega"
2011,0.152173913043478,92,291.328641508522,-1.67612928693277,2.48126672413263,7,"Eilanderbalg",42,"Lanice conchilega"
2012,0.145631067961165,103,452.707385917537,-1.73079876943837,2.66675756612822,7,"Eilanderbalg",42,"Lanice conchilega"
2013,0.135416666666667,96,239.856739006544,-1.81010860789625,2.4003745962612,7,"Eilanderbalg",42,"Lanice conchilega"
2014,0.395833333333333,96,408.913659876507,-0.401126706509566,2.6237270799039,7,"Eilanderbalg",42,"Lanice conchilega"
2015,0.414141414141414,99,684.469230823553,-0.326091520566652,2.84262040172609,7,"Eilanderbalg",42,"Lanice conchilega"
2008,0.177570093457944,107,17683.730338105,-1.50122432779387,4.24896141905602,7,"Eilanderbalg",45,"Peringia ulvae"
2009,0.165137614678899,109,22072.2139229143,-1.5875791186216,4.3449579097058,7,"Eilanderbalg",45,"Peringia ulvae"
2010,0.329896907216495,97,11816.1656263971,-0.685425134466035,4.07455147126611,7,"Eilanderbalg",45,"Peringia ulvae"
2011,0.467391304347826,92,23984.1920626895,-0.108802859848799,4.3809485629705,7,"Eilanderbalg",45,"Peringia ulvae"
2012,0.58252427184466,103,15190.2603978525,0.353139289106425,4.18318009411469,7,"Eilanderbalg",45,"Peringia ulvae"
2013,0.604166666666667,96,13089.7100106096,0.444685821261446,4.11880348697474,7,"Eilanderbalg",45,"Peringia ulvae"
2014,0.520833333333333,96,15853.184775704,0.10426101032441,4.20166398863221,7,"Eilanderbalg",45,"Peringia ulvae"
2015,0.222222222222222,99,4559.09513763196,-1.22377543162212,3.66423602710449,7,"Eilanderbalg",45,"Peringia ulvae"
2008,0.0560747663551402,107,624.782387367331,-2.73835555059754,2.8036831120115,7,"Eilanderbalg",50,"Mytilus edulis"
2009,0.073394495412844,109,479.991089979531,-2.47009156400286,2.6915586423006,7,"Eilanderbalg",50,"Mytilus edulis"
2010,0.103092783505155,97,432.843694545599,-2.10876915677436,2.64776657645934,7,"Eilanderbalg",50,"Mytilus edulis"
2011,0.119565217391304,92,167.280558494575,-1.94591014905531,2.25243847330057,7,"Eilanderbalg",50,"Mytilus edulis"
2012,0.087378640776699,103,192.47763006698,-2.28666963768815,2.30968612792487,7,"Eilanderbalg",50,"Mytilus edulis"
2013,0.104166666666667,96,560.114470588691,-2.09714111877924,2.75714018162832,7,"Eilanderbalg",50,"Mytilus edulis"
2014,0.135416666666667,96,1269.90817929576,-1.81010860789625,3.10770398256468,7,"Eilanderbalg",50,"Mytilus edulis"
2015,0.0808080808080808,99,449.122768289049,-2.36528368720961,2.66339127525472,7,"Eilanderbalg",50,"Mytilus edulis"
2008,0.392523364485981,107,344.565204889613,-0.417161147871356,2.54448914770532,7,"Eilanderbalg",52,"Cerastoderma edule"
2009,0.412844036697248,109,341.480979473806,-0.333327579941741,2.54064889337496,7,"Eilanderbalg",52,"Cerastoderma edule"
2010,0.43298969072165,97,254.429305041813,-0.248696625738827,2.4153133575243,7,"Eilanderbalg",52,"Cerastoderma edule"
2011,0.652173913043478,92,1668.07530137047,0.652655819205209,3.22371644070853,7,"Eilanderbalg",52,"Cerastoderma edule"
2012,0.679611650485437,103,674.197212185039,0.774372620482531,2.83249073651874,7,"Eilanderbalg",52,"Cerastoderma edule"
2013,0.6875,96,622.606806712114,0.812811684316034,2.79822313877776,7,"Eilanderbalg",52,"Cerastoderma edule"
2014,0.552083333333333,96,344.761402090561,0.23017757797159,2.54473229329268,7,"Eilanderbalg",52,"Cerastoderma edule"
2015,0.575757575757576,99,266.410489476874,0.326091520566652,2.43486389794979,7,"Eilanderbalg",52,"Cerastoderma edule"
2008,0.14018691588785,107,75.9747701519324,-1.77549894835627,1.92755648201858,7,"Eilanderbalg",56,"Scrobicularia plana"
2009,0.137614678899083,109,76.606096766658,-1.79712141236944,1.93078398888317,7,"Eilanderbalg",56,"Scrobicularia plana"
2010,0.134020618556701,97,51.8801243084285,-1.82215694641243,1.78205402104824,7,"Eilanderbalg",56,"Scrobicularia plana"
2011,0.130434782608696,92,89.0209039059782,-1.85002837735203,1.98981630924535,7,"Eilanderbalg",56,"Scrobicularia plana"
2012,0.058252427184466,103,50.5253778925822,-2.69774083144335,1.77222538277154,7,"Eilanderbalg",56,"Scrobicularia plana"
2013,0.0520833333333333,96,57.743289020094,-2.80060175846745,1.82219935773338,7,"Eilanderbalg",56,"Scrobicularia plana"
2014,0.0625,96,52.9313482684195,-2.62243644837922,1.78953024098001,7,"Eilanderbalg",56,"Scrobicularia plana"
2015,0.121212121212121,99,87.5773216804759,-1.93441576962958,1.98335026699612,7,"Eilanderbalg",56,"Scrobicularia plana"
2008,0.0280373831775701,107,189.782943840746,-3.38680864421006,2.39362123229173,7,"Eilanderbalg",58,"Abra tenuis"
2009,0.018348623853211,109,57.743289020094,-3.75185425327532,2.06253151304374,7,"Eilanderbalg",58,"Abra tenuis"
2010,0.0206185567010309,97,144.358222550235,-3.63230910262554,2.30556956173004,7,"Eilanderbalg",58,"Abra tenuis"
2011,0.0108695652173913,92,230.973156080376,-4.09988474259772,2.46047152171578,7,"Eilanderbalg",58,"Abra tenuis"
2012,0.0194174757281553,103,57.743289020094,-3.69386699562498,2.06253151304374,7,"Eilanderbalg",58,"Abra tenuis"
2013,0.0208333333333333,96,115.486578040188,-3.62167070442049,2.23862277209943,7,"Eilanderbalg",58,"Abra tenuis"
2014,0.0208333333333333,96,57.743289020094,-3.62167070442049,2.06253151304374,7,"Eilanderbalg",58,"Abra tenuis"
2015,0.0606060606060606,99,312.776148858842,-2.65540646761679,2.56881099650462,7,"Eilanderbalg",58,"Abra tenuis"
2008,0.336448598130841,107,133.119133096347,-0.658300449229777,2.16037184976931,7,"Eilanderbalg",59,"Limecola balthica"
2009,0.486238532110092,109,395.721378511376,-0.0367013668504277,2.60988245933331,7,"Eilanderbalg",59,"Limecola balthica"
2010,0.670103092783505,97,278.192952873177,0.732062596809618,2.4620108700391,7,"Eilanderbalg",59,"Limecola balthica"
2011,0.771739130434783,92,461.105916874544,1.2492725635556,2.67454386565302,7,"Eilanderbalg",59,"Limecola balthica"
2012,0.83495145631068,103,233.739462511267,1.6567840330313,2.38967651515929,7,"Eilanderbalg",59,"Limecola balthica"
2013,0.78125,96,758.671928043663,1.30370777011062,2.88661512192184,7,"Eilanderbalg",59,"Limecola balthica"
2014,0.833333333333333,96,1154.36767306961,1.64741716049932,3.06666738546273,7,"Eilanderbalg",59,"Limecola balthica"
2015,0.747474747474748,99,361.519808148778,1.11212600783483,2.57178854134458,7,"Eilanderbalg",59,"Limecola balthica"
2008,0.0186915887850467,107,73.5649505429345,-3.73289633953071,2.03148119598114,7,"Eilanderbalg",60,"Macomangulus tenuis"
2009,0,109,0,-5.37989735354046,1.53087884541195,7,"Eilanderbalg",60,"Macomangulus tenuis"
2010,0,97,0,-5.26269018890489,1.53087884541195,7,"Eilanderbalg",60,"Macomangulus tenuis"
2011,0,92,0,-5.20948615284142,1.53087884541195,7,"Eilanderbalg",60,"Macomangulus tenuis"
2012,0,103,0,-5.32300997913841,1.53087884541195,7,"Eilanderbalg",60,"Macomangulus tenuis"
2013,0,96,0,-5.25227342804663,1.53087884541195,7,"Eilanderbalg",60,"Macomangulus tenuis"
2014,0,96,0,-5.25227342804663,1.53087884541195,7,"Eilanderbalg",60,"Macomangulus tenuis"
2015,0,99,0,-5.28320372873799,1.53087884541195,7,"Eilanderbalg",60,"Macomangulus tenuis"
2008,0.0186915887850467,107,115.486578040188,-3.73289633953071,2.08372081211368,7,"Eilanderbalg",62,"Mya arenaria"
2009,0.0825688073394495,109,42.6658746648472,-2.34886584555805,1.68520595956963,7,"Eilanderbalg",62,"Mya arenaria"
2010,0.0927835051546392,97,51.9689601180846,-2.22034699475707,1.76150151737976,7,"Eilanderbalg",62,"Mya arenaria"
2011,0.0434782608695652,92,57.743289020094,-2.96756139658729,1.80289420253799,7,"Eilanderbalg",62,"Mya arenaria"
2012,0.0194174757281553,103,40.4203023140658,-3.69386699562498,1.66459150437171,7,"Eilanderbalg",62,"Mya arenaria"
2013,0.0416666666666667,96,115.486578040188,-3.0122615755052,2.08372081211368,7,"Eilanderbalg",62,"Mya arenaria"
2014,0.09375,96,78.9158283274618,-2.20885261533134,1.92783293914629,7,"Eilanderbalg",62,"Mya arenaria"
2015,0.0505050505050505,99,80.8406046281316,-2.83321334405622,1.93759277643544,7,"Eilanderbalg",62,"Mya arenaria"
2008,0.121495327102804,107,70.2247230705717,-1.93527175085026,1.8808081748381,7,"Eilanderbalg",63,"Ensis leei"
2009,0.073394495412844,109,60.269557914723,-2.47009156400286,1.81983262445427,7,"Eilanderbalg",63,"Ensis leei"
2010,0.103092783505155,97,60.6304534710987,-2.10876915677436,1.82219935773338,7,"Eilanderbalg",63,"Ensis leei"
2011,0.141304347826087,92,114.005980885827,-1.76040893934398,2.07838543196554,7,"Eilanderbalg",63,"Ensis leei"
2012,0.116504854368932,103,63.2770208845197,-1.97962120639763,1.83917217240215,7,"Eilanderbalg",63,"Ensis leei"
2013,0.135416666666667,96,96.3868747489261,-1.81010860789625,2.00928600109052,7,"Eilanderbalg",63,"Ensis leei"
2014,0.03125,96,40.4203023140658,-3.27444567602301,1.66459150437171,7,"Eilanderbalg",63,"Ensis leei"
2015,0.0505050505050505,99,93.5441282125523,-2.83321334405622,1.99702996428731,7,"Eilanderbalg",63,"Ensis leei"
2008,0.337931034482759,290,204.966875203015,-0.664831260442658,2.32351139775748,8,"Lauwers",11,"Hediste diversicolor"
2009,0.285245901639344,305,166.150672615899,-0.91056005716517,2.23504721177998,8,"Lauwers",11,"Hediste diversicolor"
2010,0.392361111111111,288,269.449604845843,-0.430121904721025,2.43950392559137,8,"Lauwers",11,"Hediste diversicolor"
2011,0.476510067114094,298,142.66008193328,-0.0873037319105835,2.17119656699078,8,"Lauwers",11,"Hediste diversicolor"
2012,0.435215946843854,301,116.896219563746,-0.253846075202686,2.08833125369966,8,"Lauwers",11,"Hediste diversicolor"
2013,0.488970588235294,272,223.423691606753,-0.0367688477870892,2.35999197833998,8,"Lauwers",11,"Hediste diversicolor"
2014,0.482758620689655,232,177.454407421907,-0.0603631497270905,2.26271977026783,8,"Lauwers",11,"Hediste diversicolor"
2015,0.276119402985075,134,150.132551555571,-0.945202075368575,2.19254346307474,8,"Lauwers",11,"Hediste diversicolor"
2008,0.182758620689655,290,64.6805460482112,-1.48626655403003,1.8479110484139,8,"Lauwers",16,"Nephtys hombergii"
2009,0.108196721311475,305,105.372753501657,-2.09241670054297,2.04589806701145,8,"Lauwers",16,"Nephtys hombergii"
2010,0.0243055555555556,288,48.58685320797,-3.62167070442049,1.73528889210496,8,"Lauwers",16,"Nephtys hombergii"
2011,0.0335570469798658,298,80.8406046281316,-3.30984760307393,1.93759277643544,8,"Lauwers",16,"Nephtys hombergii"
2012,0.122923588039867,301,61.1766737726401,-1.94971243500505,1.82575708549749,8,"Lauwers",16,"Nephtys hombergii"
2013,0.147058823529412,272,44.7221773524346,-1.7432778994138,1.70326133124926,8,"Lauwers",16,"Nephtys hombergii"
2014,0.163793103448276,232,45.5868071211268,-1.6146192711761,1.71063462104061,8,"Lauwers",16,"Nephtys hombergii"
2015,0.164179104477612,134,60.3679839755528,-1.6005092816898,1.8204793773391,8,"Lauwers",16,"Nephtys hombergii"
2008,0.36551724137931,290,194.208658078352,-0.544069682345145,2.30099305078985,8,"Lauwers",20,"Scoloplos armiger"
2009,0.583606557377049,305,403.557466355918,0.344346293052119,2.61207548021517,8,"Lauwers",20,"Scoloplos armiger"
2010,0.53125,288,373.420943856389,0.132136367985358,2.57886291456334,8,"Lauwers",20,"Scoloplos armiger"
2011,0.60738255033557,298,573.330245471471,0.44336438069915,2.76275699545887,8,"Lauwers",20,"Scoloplos armiger"
2012,0.714285714285714,301,708.255011534824,0.924444533601088,2.85371605789383,8,"Lauwers",20,"Scoloplos armiger"
2013,0.643382352941177,272,648.162370126681,0.59809603456098,2.81553571072018,8,"Lauwers",20,"Scoloplos armiger"
2014,0.616379310344828,232,381.563615974275,0.483332483185792,2.58809004396047,8,"Lauwers",20,"Scoloplos armiger"
2015,0.574626865671642,134,311.003854915978,0.316037298206906,2.50075526454084,8,"Lauwers",20,"Scoloplos armiger"
2008,0.196551724137931,290,207.506080840289,-1.39710527722411,2.32895096641266,8,"Lauwers",29,"Marenzelleria viridis"
2009,0.177049180327869,305,119.068800599768,-1.52525821885572,2.09636464679494,8,"Lauwers",29,"Marenzelleria viridis"
2010,0.1875,288,282.140126084981,-1.45498137543975,2.45926346954461,8,"Lauwers",29,"Marenzelleria viridis"
2011,0.12751677852349,298,82.0562528180283,-1.9080984613122,1.94364575918348,8,"Lauwers",29,"Marenzelleria viridis"
2012,0.0299003322259136,301,91.7476703319271,-3.42374820718405,1.98910259588521,8,"Lauwers",29,"Marenzelleria viridis"
2013,0.0294117647058824,272,43.1631085743794,-3.43398720448515,1.68964122453762,8,"Lauwers",29,"Marenzelleria viridis"
2014,0.0258620689655172,232,120.298518791862,-3.54651798204114,2.10062156265188,8,"Lauwers",29,"Marenzelleria viridis"
2015,0.440298507462687,134,533.645860794891,-0.22482281283393,2.7319271974188,8,"Lauwers",29,"Marenzelleria viridis"
2008,0.168965517241379,290,75.2076878989083,-1.58074741997117,1.9083885883697,8,"Lauwers",37,"Heteromastus filiformis"
2009,0.255737704918033,305,78.2495596161682,-1.05964632013473,1.92440277626065,8,"Lauwers",37,"Heteromastus filiformis"
2010,0.232638888888889,288,109.160671478645,-1.18377009700842,2.0604523015995,8,"Lauwers",37,"Heteromastus filiformis"
2011,0.355704697986577,298,138.888952538424,-0.586742823471221,2.16035831210431,8,"Lauwers",37,"Heteromastus filiformis"
2012,0.421926910299003,301,187.943038975243,-0.308061234788433,2.28716855946519,8,"Lauwers",37,"Heteromastus filiformis"
2013,0.349264705882353,272,166.422237210275,-0.614194628886667,2.23602448664518,8,"Lauwers",37,"Heteromastus filiformis"
2014,0.379310344827586,232,152.153566570844,-0.483332483185792,2.19845884805718,8,"Lauwers",37,"Heteromastus filiformis"
2015,0.32089552238806,134,232.960599522344,-0.732588912611242,2.37791596367465,8,"Lauwers",37,"Heteromastus filiformis"
2008,0.231034482758621,290,53.4220226314775,-1.19279950372781,1.75013367396599,8,"Lauwers",39,"Arenicola marina"
2009,0.426229508196721,305,99.5947366379665,-0.290551514879734,2.01040240163369,8,"Lauwers",39,"Arenicola marina"
2010,0.40625,288,110.194923845573,-0.372296963139358,2.05317199896319,8,"Lauwers",39,"Arenicola marina"
2011,0.36241610738255,298,54.5920024989224,-0.557638851541967,1.7590739559408,8,"Lauwers",39,"Arenicola marina"
2012,0.385382059800664,301,57.3609886258005,-0.459758190474826,1.77952730018644,8,"Lauwers",39,"Arenicola marina"
2013,0.444852941176471,272,50.5878933588827,-0.214048821408327,1.72768205080347,8,"Lauwers",39,"Arenicola marina"
2014,0.357758620689655,232,56.8708783649106,-0.575738326385945,1.77597651015928,8,"Lauwers",39,"Arenicola marina"
2015,0.305970149253731,134,76.1929740484655,-0.801515217281727,1.89775018930962,8,"Lauwers",39,"Arenicola marina"
2008,0.355172413793103,290,428.378961118411,-0.588859626378447,2.63764309646154,8,"Lauwers",42,"Lanice conchilega"
2009,0.19672131147541,305,435.894464931186,-1.39657194387813,2.64509671520855,8,"Lauwers",42,"Lanice conchilega"
2010,0.149305555555556,288,159.935481913795,-1.72645437082029,2.2193482214974,8,"Lauwers",42,"Lanice conchilega"
2011,0.124161073825503,298,121.72909577209,-1.93826192821706,2.10552184984518,8,"Lauwers",42,"Lanice conchilega"
2012,0.0598006644518272,301,665.972600031751,-2.72590781850222,2.82720568961928,8,"Lauwers",42,"Lanice conchilega"
2013,0.154411764705882,272,245.766436803375,-1.68639895357023,2.40060837860151,8,"Lauwers",42,"Lanice conchilega"
2014,0.245689655172414,232,502.670526522292,-1.11013979383918,2.70624385738933,8,"Lauwers",42,"Lanice conchilega"
2015,0.238805970149254,134,1125.09189700089,-1.13881870914615,3.05341123375983,8,"Lauwers",42,"Lanice conchilega"
2008,0.0517241379310345,290,715.015902942436,-2.87411123702438,2.88739465409684,8,"Lauwers",45,"Peringia ulvae"
2009,0.131147540983607,305,5508.51116358708,-1.87653927718586,3.74547294041072,8,"Lauwers",45,"Peringia ulvae"
2010,0.260416666666667,288,23464.763117849,-1.03480933210949,4.3714622727648,8,"Lauwers",45,"Peringia ulvae"
2011,0.345637583892617,298,10227.1435596547,-0.630860550353077,4.01215074944145,8,"Lauwers",45,"Peringia ulvae"
2012,0.32890365448505,301,10239.0073702607,-0.705631737222191,4.01265148378099,8,"Lauwers",45,"Peringia ulvae"
2013,0.4375,272,9327.17392762648,-0.243848224675901,3.97237700050307,8,"Lauwers",45,"Peringia ulvae"
2014,0.314655172413793,232,7057.20626460792,-0.768469187098544,3.85210132681675,8,"Lauwers",45,"Peringia ulvae"
2015,0.223880597014925,134,3477.60747863884,-1.22184492909206,3.54829061898441,8,"Lauwers",45,"Peringia ulvae"
2008,0.00344827586206897,290,461.946312160752,-5.25922997783999,2.71574402681909,8,"Lauwers",50,"Mytilus edulis"
2009,0.0295081967213115,305,531.751532834959,-3.43737703823966,2.77047999458861,8,"Lauwers",50,"Mytilus edulis"
2010,0.0451388888888889,288,434.185115516476,-3.0122615755052,2.69190189996803,8,"Lauwers",50,"Mytilus edulis"
2011,0.0167785234899329,298,80.8406046281316,-3.97371657443349,2.14171275909137,8,"Lauwers",50,"Mytilus edulis"
2012,0.0166112956810631,301,69.2919468241128,-3.98392074460773,2.10392419820197,8,"Lauwers",50,"Mytilus edulis"
2013,0.0588235294117647,272,1225.39123599833,-2.73986202873722,3.10827219059978,8,"Lauwers",50,"Mytilus edulis"
2014,0.0646551724137931,232,796.087477957028,-2.63675052351734,2.93137180013722,8,"Lauwers",50,"Mytilus edulis"
2015,0.0149253731343284,134,144.358222550235,-3.96271611974366,2.30556956173004,8,"Lauwers",50,"Mytilus edulis"
2008,0.441379310344828,290,254.478283902676,-0.228576238327437,2.42492562175153,8,"Lauwers",52,"Cerastoderma edule"
2009,0.390163934426229,305,273.669223374615,-0.439738510675925,2.45517674927863,8,"Lauwers",52,"Cerastoderma edule"
2010,0.364583333333333,288,271.255974500402,-0.548039220106425,2.45148651887229,8,"Lauwers",52,"Cerastoderma edule"
2011,0.426174496644295,298,942.519791406782,-0.29061893212509,2.97957953408369,8,"Lauwers",52,"Cerastoderma edule"
2012,0.524916943521595,301,496.349053081311,0.10641259360863,2.70577625545094,8,"Lauwers",52,"Cerastoderma edule"
2013,0.529411764705882,272,412.40176838201,0.125163142954006,2.62731507618573,8,"Lauwers",52,"Cerastoderma edule"
2014,0.478448275862069,232,235.133634113981,-0.0776251620305362,2.39213797479041,8,"Lauwers",52,"Cerastoderma edule"
2015,0.380597014925373,134,282.997972236581,-0.471216485670945,2.46915405826147,8,"Lauwers",52,"Cerastoderma edule"
2008,0.0620689655172414,290,63.1005831135967,-2.68619140728971,1.83806105706984,8,"Lauwers",56,"Scrobicularia plana"
2009,0.0688524590163934,305,69.704398888542,-2.57915918803419,1.87782457143195,8,"Lauwers",56,"Scrobicularia plana"
2010,0.0694444444444444,288,60.0530205808978,-2.5686946801917,1.81840636871624,8,"Lauwers",56,"Scrobicularia plana"
2011,0.0503355704697987,298,81.2255598882656,-2.9028385266613,1.93951869747148,8,"Lauwers",56,"Scrobicularia plana"
2012,0.0465116279069767,301,61.8678096643864,-2.98358988672827,1.83021732974922,8,"Lauwers",56,"Scrobicularia plana"
2013,0.0257352941176471,272,65.8273495193176,-3.56293823075609,1.85492320276284,8,"Lauwers",56,"Scrobicularia plana"
2014,0.0387931034482759,232,53.2521443185311,-3.1536353029998,1.77104683528599,8,"Lauwers",56,"Scrobicularia plana"
2015,0.082089552238806,134,85.1975982773635,-2.36576399461558,1.95890739504607,8,"Lauwers",56,"Scrobicularia plana"
2008,0.0137931034482759,290,57.4545726387117,-4.15016463231979,2.05706861855549,8,"Lauwers",58,"Abra tenuis"
2009,0.0295081967213115,305,648.521297624323,-3.43737703823966,2.84825670219539,8,"Lauwers",58,"Abra tenuis"
2010,0.0277777777777778,288,1005.02194979129,-3.49293612909888,3.0259651534875,8,"Lauwers",58,"Abra tenuis"
2011,0.0302013422818792,298,1151.14455128972,-3.41340328734166,3.08197092402289,8,"Lauwers",58,"Abra tenuis"
2012,0.0166112956810631,301,170.227216693907,-3.98392074460773,2.35567299825154,8,"Lauwers",58,"Abra tenuis"
2013,0.0404411764705882,272,123.99059013611,-3.12025582582422,2.25666727646481,8,"Lauwers",58,"Abra tenuis"
2014,0.0301724137931034,232,549.716113947203,-3.39897268664004,2.78269081840575,8,"Lauwers",58,"Abra tenuis"
2015,0.0447761194029851,134,435.384400825704,-2.97631418769689,2.6919411137964,8,"Lauwers",58,"Abra tenuis"
2008,0.358620689655172,290,111.198028477422,-0.573867810642624,2.06808324246439,8,"Lauwers",59,"Limecola balthica"
2009,0.426229508196721,305,232.286493258919,-0.290551514879734,2.37668792913312,8,"Lauwers",59,"Limecola balthica"
2010,0.625,288,303.904213467295,0.518239930205218,2.49091111412833,8,"Lauwers",59,"Limecola balthica"
2011,0.724832214765101,298,326.247979048533,0.976987527195727,2.5211672641087,8,"Lauwers",59,"Limecola balthica"
2012,0.777408637873754,301,312.852646484137,1.26025364022453,2.50328254097366,8,"Lauwers",59,"Limecola balthica"
2013,0.779411764705882,272,475.336218456104,1.27296567581289,2.68224487801921,8,"Lauwers",59,"Limecola balthica"
2014,0.724137931034483,232,1456.51603587865,0.975895843893771,3.16503361838178,8,"Lauwers",59,"Limecola balthica"
2015,0.537313432835821,134,264.306452953669,0.164549387048157,2.43149368218458,8,"Lauwers",59,"Limecola balthica"
2008,0.00689655172413793,290,40.4203023140658,-4.74493212836325,1.80289420253799,8,"Lauwers",60,"Macomangulus tenuis"
2009,0,305,0,-6.4118182677099,1.36356150870773,8,"Lauwers",60,"Macomangulus tenuis"
2010,0,288,0,-6.35437004079735,1.36356150870773,8,"Lauwers",60,"Macomangulus tenuis"
2011,0,298,0,-6.38856140554563,1.36356150870773,8,"Lauwers",60,"Macomangulus tenuis"
2012,0,301,0,-6.39859493453521,1.36356150870773,8,"Lauwers",60,"Macomangulus tenuis"
2013,0.00367647058823529,272,57.743289020094,-5.19480699017837,1.907629553058,8,"Lauwers",60,"Macomangulus tenuis"
