"year","occupancy","n","biomass","t_occupancy","t_biomass","tidal_basin_id","tidal_basin","species_id","species"
2012,0.0717488789237668,446,24.881830933794,-2.54341742512805,1.39596334729346,6,"Zoutkamperlaag",63,"Ensis leei"
2013,0.0657894736842105,380,28.422689246741,-2.6320298938078,1.45373608769837,6,"Zoutkamperlaag",63,"Ensis leei"
2014,0.0332326283987915,331,32.5129206721654,-3.32441023844839,1.5121179838404,6,"Zoutkamperlaag",63,"Ensis leei"
2015,0.0764525993883792,327,30.7662599582195,-2.47009156400286,1.48814022426915,6,"Zoutkamperlaag",63,"Ensis leei"
2008,0.289719626168224,107,2.143352658531,-0.874145110423392,0.331678248840733,7,"Eilanderbalg",11,"Hediste diversicolor"
2009,0.256880733944954,109,3.35591622486829,-1.03835309714991,0.526184582754207,7,"Eilanderbalg",11,"Hediste diversicolor"
2010,0.494845360824742,97,1.96701241019394,0,0.294444086420858,7,"Eilanderbalg",11,"Hediste diversicolor"
2011,0.521739130434783,92,2.09412360458269,0.108802859848799,0.321600660756188,7,"Eilanderbalg",11,"Hediste diversicolor"
2012,0.436893203883495,103,2.35456842870678,-0.2340726218464,0.372443520782358,7,"Eilanderbalg",11,"Hediste diversicolor"
2013,0.40625,96,2.08053632859714,-0.357939966245319,0.31877755703372,7,"Eilanderbalg",11,"Hediste diversicolor"
2014,0.510416666666667,96,3.95397214713284,0.0625203569813339,0.597350608949622,7,"Eilanderbalg",11,"Hediste diversicolor"
2015,0.444444444444444,99,2.93030594387966,-0.202711512497004,0.467340655930324,7,"Eilanderbalg",11,"Hediste diversicolor"
2008,0.0560747663551402,107,2.01995648939634,-2.73835555059754,0.318788107568149,7,"Eilanderbalg",16,"Nephtys hombergii"
2009,0.0642201834862385,109,2.01722055827619,-2.60515577793958,0.318217435432139,7,"Eilanderbalg",16,"Nephtys hombergii"
2010,0,97,0,-5.26269018890489,-1.19710579746201,7,"Eilanderbalg",16,"Nephtys hombergii"
2011,0.0217391304347826,92,1.18662458936293,-3.57794789340665,0.0969594180691468,7,"Eilanderbalg",16,"Nephtys hombergii"
2012,0.0970873786407767,103,1.44531452417295,-2.1758333873549,0.178640927107089,7,"Eilanderbalg",16,"Nephtys hombergii"
2013,0.104166666666667,96,1.9020639403219,-2.09714111877924,0.293491068792314,7,"Eilanderbalg",16,"Nephtys hombergii"
2014,0.0729166666666667,96,1.56319332418683,-2.46809953147162,0.211310387970699,7,"Eilanderbalg",16,"Nephtys hombergii"
2015,0.0808080808080808,99,1.92501689770738,-2.36528368720961,0.298533133575623,7,"Eilanderbalg",16,"Nephtys hombergii"
2008,0.289719626168224,107,0.429986333877515,-0.874145110423392,-0.365503807148677,7,"Eilanderbalg",20,"Scoloplos armiger"
2009,0.412844036697248,109,0.984538477146537,-0.333327579941741,-0.00631211792634432,7,"Eilanderbalg",20,"Scoloplos armiger"
2010,0.350515463917526,97,1.72431099421915,-0.594207232705042,0.236875556920134,7,"Eilanderbalg",20,"Scoloplos armiger"
2011,0.391304347826087,92,1.81707631766414,-0.419070760163943,0.259619860132607,7,"Eilanderbalg",20,"Scoloplos armiger"
2012,0.533980582524272,103,1.41933133253309,0.155653309711793,0.152399588493252,7,"Eilanderbalg",20,"Scoloplos armiger"
2013,0.479166666666667,96,1.1780033450562,-0.0625203569813339,0.0715269887103825,7,"Eilanderbalg",20,"Scoloplos armiger"
2014,0.447916666666667,96,0.726508381337687,-0.18805223150294,-0.138142630589329,7,"Eilanderbalg",20,"Scoloplos armiger"
2015,0.454545454545455,99,0.797169236007022,-0.161969327945056,-0.0978873615610824,7,"Eilanderbalg",20,"Scoloplos armiger"
2008,0.205607476635514,107,0.181782628514718,-1.32323622515275,-0.73037662116009,7,"Eilanderbalg",29,"Marenzelleria viridis"
2009,0.339449541284404,109,0.159761635064036,-0.645356516723597,-0.785086486127152,7,"Eilanderbalg",29,"Marenzelleria viridis"
2010,0.298969072164948,97,0.223252142127495,-0.82773733453271,-0.64298649741625,7,"Eilanderbalg",29,"Marenzelleria viridis"
2011,0.206521739130435,92,0.146227936690781,-1.31317209629093,-0.822484822226861,7,"Eilanderbalg",29,"Marenzelleria viridis"
2012,0.0970873786407767,103,0.377843609303247,-2.1758333873549,-0.417813547016381,7,"Eilanderbalg",29,"Marenzelleria viridis"
2013,0.114583333333333,96,0.4077163285369,-1.99440449899392,-0.385122809338713,7,"Eilanderbalg",29,"Marenzelleria viridis"
2014,0.125,96,0.156289889735374,-1.89911798754855,-0.794377343742329,7,"Eilanderbalg",29,"Marenzelleria viridis"
2015,0.515151515151515,99,0.442451618708533,0.080852096629095,-0.349968207065276,7,"Eilanderbalg",29,"Marenzelleria viridis"
2008,0.205607476635514,107,0.179870345396066,-1.32323622515275,-0.731317505129629,7,"Eilanderbalg",37,"Heteromastus filiformis"
2009,0.311926605504587,109,0.224257951291466,-0.7698398013482,-0.638211215607574,7,"Eilanderbalg",37,"Heteromastus filiformis"
2010,0.237113402061856,97,0.235127137596483,-1.14028498506868,-0.618160556206454,7,"Eilanderbalg",37,"Heteromastus filiformis"
2011,0.423913043478261,92,0.305261400400978,-0.284512497690502,-0.507189719822491,7,"Eilanderbalg",37,"Heteromastus filiformis"
2012,0.475728155339806,103,0.370971171092359,-0.0777089843273163,-0.423951926377063,7,"Eilanderbalg",37,"Heteromastus filiformis"
2013,0.4375,96,1.03966150217668,-0.23017757797159,0.0192973809473847,7,"Eilanderbalg",37,"Heteromastus filiformis"
2014,0.395833333333333,96,0.555087587197925,-0.401126706509566,-0.251144048650094,7,"Eilanderbalg",37,"Heteromastus filiformis"
2015,0.474747474747475,99,0.676694581413099,-0.080852096629095,-0.165917128003147,7,"Eilanderbalg",37,"Heteromastus filiformis"
2008,0.168224299065421,107,3.78493670599685,-1.5652318199296,0.582015915285921,7,"Eilanderbalg",39,"Arenicola marina"
2009,0.348623853211009,109,7.38778581569844,-0.604954468524484,0.870546215193777,7,"Eilanderbalg",39,"Arenicola marina"
2010,0.515463917525773,97,8.41689554646704,0.0825210236880032,0.926935929366162,7,"Eilanderbalg",39,"Arenicola marina"
2011,0.41304347826087,92,11.489079429863,-0.329023412608222,1.06159290100865,7,"Eilanderbalg",39,"Arenicola marina"
2012,0.359223300970874,103,8.39556209763507,-0.557709209664841,0.925838293840927,7,"Eilanderbalg",39,"Arenicola marina"
2013,0.4375,96,8.06086875562456,-0.23017757797159,0.908244467280058,7,"Eilanderbalg",39,"Arenicola marina"
2014,0.354166666666667,96,9.68367304322438,-0.578077850775158,0.987591151250019,7,"Eilanderbalg",39,"Arenicola marina"
2015,0.434343434343434,99,4.37810919279128,-0.24362208265775,0.644709832066141,7,"Eilanderbalg",39,"Arenicola marina"
2008,0.214953271028037,107,4.92552263997111,-1.2678462107067,0.693469399045888,7,"Eilanderbalg",42,"Lanice conchilega"
2009,0.211009174311927,109,4.21876963808259,-1.2915159547926,0.626373045612999,7,"Eilanderbalg",42,"Lanice conchilega"
2010,0.278350515463918,97,2.77873539347716,-0.927140747898221,0.445648416759136,7,"Eilanderbalg",42,"Lanice conchilega"
2011,0.152173913043478,92,2.49396014958215,-1.67612928693277,0.398895933716888,7,"Eilanderbalg",42,"Lanice conchilega"
2012,0.145631067961165,103,2.60884179792784,-1.73079876943837,0.41836600892868,7,"Eilanderbalg",42,"Lanice conchilega"
2013,0.135416666666667,96,0.171294055556058,-1.81010860789625,-0.737922342466031,7,"Eilanderbalg",42,"Lanice conchilega"
2014,0.395833333333333,96,2.71618381217624,-0.401126706509566,0.435801773422562,7,"Eilanderbalg",42,"Lanice conchilega"
2015,0.414141414141414,99,5.13320650656002,-0.326091520566652,0.711364711791214,7,"Eilanderbalg",42,"Lanice conchilega"
2008,0.177570093457944,107,2.84622769879442,-1.50122432779387,0.454398630689411,7,"Eilanderbalg",45,"Peringia ulvae"
2009,0.165137614678899,109,3.45041947379792,-1.5875791186216,0.537978301923334,7,"Eilanderbalg",45,"Peringia ulvae"
2010,0.329896907216495,97,0.794809415683108,-0.685425134466035,-0.0992752583066308,7,"Eilanderbalg",45,"Peringia ulvae"
2011,0.467391304347826,92,1.93156973478651,-0.108802859848799,0.286100449192795,7,"Eilanderbalg",45,"Peringia ulvae"
2012,0.58252427184466,103,1.05716280553008,0.353139289106425,0.0244890705471274,7,"Eilanderbalg",45,"Peringia ulvae"
2013,0.604166666666667,96,1.21520418965728,0.444685821261446,0.0849513156313742,7,"Eilanderbalg",45,"Peringia ulvae"
2014,0.520833333333333,96,1.47460260155549,0.10426101032441,0.168923933305076,7,"Eilanderbalg",45,"Peringia ulvae"
2015,0.222222222222222,99,0.676688081336636,-1.22377543162212,-0.169069184572426,7,"Eilanderbalg",45,"Peringia ulvae"
2008,0.0560747663551402,107,90.4612718143886,-2.73835555059754,1.95648526467601,7,"Eilanderbalg",50,"Mytilus edulis"
2009,0.073394495412844,109,54.0058546382683,-2.47009156400286,1.7324786568602,7,"Eilanderbalg",50,"Mytilus edulis"
2010,0.103092783505155,97,71.4245532311814,-2.10876915677436,1.85387612468298,7,"Eilanderbalg",50,"Mytilus edulis"
2011,0.119565217391304,92,18.1899718569438,-1.94591014905531,1.25994428608252,7,"Eilanderbalg",50,"Mytilus edulis"
2012,0.087378640776699,103,4.48440110621693,-2.28666963768815,0.652159624631732,7,"Eilanderbalg",50,"Mytilus edulis"
2013,0.104166666666667,96,26.7855315248654,-2.09714111877924,1.42797650668392,7,"Eilanderbalg",50,"Mytilus edulis"
2014,0.135416666666667,96,8.76242578701329,-1.81010860789625,0.942857359373882,7,"Eilanderbalg",50,"Mytilus edulis"
2015,0.0808080808080808,99,68.2058114360877,-2.36528368720961,1.83385132148542,7,"Eilanderbalg",50,"Mytilus edulis"
2008,0.392523364485981,107,56.975667907658,-0.417161147871356,1.75569571272786,7,"Eilanderbalg",52,"Cerastoderma edule"
2009,0.412844036697248,109,52.2121243616366,-0.333327579941741,1.7177782251715,7,"Eilanderbalg",52,"Cerastoderma edule"
2010,0.43298969072165,97,33.1247880720218,-0.248696625738827,1.52016392346401,7,"Eilanderbalg",52,"Cerastoderma edule"
2011,0.652173913043478,92,25.7222420932605,0.652655819205209,1.41032274888018,7,"Eilanderbalg",52,"Cerastoderma edule"
2012,0.679611650485437,103,29.485824021513,0.774372620482531,1.46962541901509,7,"Eilanderbalg",52,"Cerastoderma edule"
2013,0.6875,96,39.1905522887424,0.812811684316034,1.59319052494163,7,"Eilanderbalg",52,"Cerastoderma edule"
2014,0.552083333333333,96,29.9047852920612,0.23017757797159,1.47575266821392,7,"Eilanderbalg",52,"Cerastoderma edule"
2015,0.575757575757576,99,32.4538647198336,0.326091520566652,1.51127746017043,7,"Eilanderbalg",52,"Cerastoderma edule"
2008,0.14018691588785,107,8.90102021699494,-1.77549894835627,0.951968059493142,7,"Eilanderbalg",56,"Scrobicularia plana"
2009,0.137614678899083,109,8.24420185102888,-1.79712141236944,0.918877685229453,7,"Eilanderbalg",56,"Scrobicularia plana"
2010,0.134020618556701,97,13.0013824376069,-1.82215694641243,1.11572202942729,7,"Eilanderbalg",56,"Scrobicularia plana"
2011,0.130434782608696,92,8.48406639501208,-1.85002837735203,0.931256205210478,7,"Eilanderbalg",56,"Scrobicularia plana"
2012,0.058252427184466,103,12.2457314174796,-2.69774083144335,1.08982390764332,7,"Eilanderbalg",56,"Scrobicularia plana"
2013,0.0520833333333333,96,6.90725223258365,-2.80060175846745,0.842560640381083,7,"Eilanderbalg",56,"Scrobicularia plana"
2014,0.0625,96,19.9599302379458,-2.62243644837922,1.30128830663218,7,"Eilanderbalg",56,"Scrobicularia plana"
2015,0.121212121212121,99,2.61466345474622,-1.93441576962958,0.42596315397317,7,"Eilanderbalg",56,"Scrobicularia plana"
2008,0.0280373831775701,107,0.806904724071646,-3.38680864421006,-0.0911638939914124,7,"Eilanderbalg",58,"Abra tenuis"
2009,0.018348623853211,109,0.285829280649465,-3.75185425327532,-0.538231988428557,7,"Eilanderbalg",58,"Abra tenuis"
2010,0.0206185567010309,97,0.23963464943339,-3.63230910262554,-0.613706190134658,7,"Eilanderbalg",58,"Abra tenuis"
2011,0.0108695652173913,92,0.50007627256083,-4.09988474259772,-0.297718886807735,7,"Eilanderbalg",58,"Abra tenuis"
2012,0.0194174757281553,103,0.111111537653248,-3.69386699562498,-0.93982404640339,7,"Eilanderbalg",58,"Abra tenuis"
2013,0.0208333333333333,96,0.13468474032122,-3.62167070442049,-0.858753807996463,7,"Eilanderbalg",58,"Abra tenuis"
2014,0.0208333333333333,96,0.0665532488366369,-3.62167070442049,-1.15302243580088,7,"Eilanderbalg",58,"Abra tenuis"
2015,0.0606060606060606,99,0.438954430801691,-2.65540646761679,-0.353885786889417,7,"Eilanderbalg",58,"Abra tenuis"
2008,0.336448598130841,107,3.12233419917568,-0.658300449229777,0.494729959339203,7,"Eilanderbalg",59,"Limecola balthica"
2009,0.486238532110092,109,3.27538877293473,-0.0367013668504277,0.515501723712148,7,"Eilanderbalg",59,"Limecola balthica"
2010,0.670103092783505,97,3.10592841694102,0.732062596809618,0.492443338784176,7,"Eilanderbalg",59,"Limecola balthica"
2011,0.771739130434783,92,2.20958009310916,1.2492725635556,0.344663788967347,7,"Eilanderbalg",59,"Limecola balthica"
2012,0.83495145631068,103,2.86116808617406,1.6567840330313,0.456816810646821,7,"Eilanderbalg",59,"Limecola balthica"
2013,0.78125,96,4.43935867157536,1.30370777011062,0.647496485510923,7,"Eilanderbalg",59,"Limecola balthica"
2014,0.833333333333333,96,3.42892666962154,1.64741716049932,0.535386372100971,7,"Eilanderbalg",59,"Limecola balthica"
2015,0.747474747474748,99,4.69788503613027,1.11212600783483,0.672068938354088,7,"Eilanderbalg",59,"Limecola balthica"
2008,0.0186915887850467,107,2.06547745755162,-3.73289633953071,0.488326494726489,7,"Eilanderbalg",60,"Macomangulus tenuis"
2009,0,109,0,-5.37989735354046,0.00558062600820163,7,"Eilanderbalg",60,"Macomangulus tenuis"
2010,0,97,0,-5.26269018890489,0.00558062600820163,7,"Eilanderbalg",60,"Macomangulus tenuis"
2011,0,92,0,-5.20948615284142,0.00558062600820163,7,"Eilanderbalg",60,"Macomangulus tenuis"
2012,0,103,0,-5.32300997913841,0.00558062600820163,7,"Eilanderbalg",60,"Macomangulus tenuis"
2013,0,96,0,-5.25227342804663,0.00558062600820163,7,"Eilanderbalg",60,"Macomangulus tenuis"
2014,0,96,0,-5.25227342804663,0.00558062600820163,7,"Eilanderbalg",60,"Macomangulus tenuis"
2015,0,99,0,-5.28320372873799,0.00558062600820163,7,"Eilanderbalg",60,"Macomangulus tenuis"
2008,0.0186915887850467,107,11.1245945415118,-3.73289633953071,1.04651636168762,7,"Eilanderbalg",62,"Mya arenaria"
2009,0.0825688073394495,109,1.70021906559166,-2.34886584555805,0.232021735854152,7,"Eilanderbalg",62,"Mya arenaria"
2010,0.0927835051546392,97,1.59011435331557,-2.22034699475707,0.203050047835876,7,"Eilanderbalg",62,"Mya arenaria"
2011,0.0434782608695652,92,0.193440018217315,-2.96756139658729,-0.700299390906888,7,"Eilanderbalg",62,"Mya arenaria"
2012,0.0194174757281553,103,1.3843258600501,-3.69386699562498,0.143100579853676,7,"Eilanderbalg",62,"Mya arenaria"
2013,0.0416666666666667,96,0.0831444510834529,-3.0122615755052,-1.05015561870021,7,"Eilanderbalg",62,"Mya arenaria"
2014,0.09375,96,0.424818656009036,-2.20885261533134,-0.365757202628463,7,"Eilanderbalg",62,"Mya arenaria"
2015,0.0505050505050505,99,2.63515448321499,-2.83321334405622,0.421785370737404,7,"Eilanderbalg",62,"Mya arenaria"
2008,0.121495327102804,107,34.9657202187035,-1.93527175085026,1.54370012874216,7,"Eilanderbalg",63,"Ensis leei"
2009,0.073394495412844,109,12.4277993793497,-2.47009156400286,1.09455641464091,7,"Eilanderbalg",63,"Ensis leei"
2010,0.103092783505155,97,19.258894040541,-2.10876915677436,1.28473600622784,7,"Eilanderbalg",63,"Ensis leei"
2011,0.141304347826087,92,12.9825794212273,-1.76040893934398,1.11351623967714,7,"Eilanderbalg",63,"Ensis leei"
2012,0.116504854368932,103,14.3021534551255,-1.97962120639763,1.15554236328217,7,"Eilanderbalg",63,"Ensis leei"
2013,0.135416666666667,96,9.61811128102526,-1.81010860789625,0.983299343886608,7,"Eilanderbalg",63,"Ensis leei"
2014,0.03125,96,19.4875217237826,-3.27444567602301,1.28986004705186,7,"Eilanderbalg",63,"Ensis leei"
2015,0.0505050505050505,99,12.006894953222,-2.83321334405622,1.07959857602023,7,"Eilanderbalg",63,"Ensis leei"
2008,0.337931034482759,290,3.22108564571897,-0.664831260442658,0.508391370464648,8,"Lauwers",11,"Hediste diversicolor"
2009,0.285245901639344,305,3.98431747478628,-0.91056005716517,0.600668525958562,8,"Lauwers",11,"Hediste diversicolor"
2010,0.392361111111111,288,3.14878314600946,-0.430121904721025,0.498540780569897,8,"Lauwers",11,"Hediste diversicolor"
2011,0.476510067114094,298,3.06415123821958,-0.0873037319105835,0.486719213857774,8,"Lauwers",11,"Hediste diversicolor"
2012,0.435215946843854,301,2.59422788333479,-0.253846075202686,0.414491188563393,8,"Lauwers",11,"Hediste diversicolor"
2013,0.488970588235294,272,1.98446714868743,-0.0367688477870892,0.298275301696253,8,"Lauwers",11,"Hediste diversicolor"
2014,0.482758620689655,232,4.83565336351919,-0.0603631497270905,0.684714383083748,8,"Lauwers",11,"Hediste diversicolor"
2015,0.276119402985075,134,2.28975892545067,-0.945202075368575,0.360337018940398,8,"Lauwers",11,"Hediste diversicolor"
2008,0.182758620689655,290,0.986205566240307,-1.48626655403003,0.00402151328994703,8,"Lauwers",16,"Nephtys hombergii"
2009,0.108196721311475,305,1.34953765732301,-2.09241670054297,0.137555059946956,8,"Lauwers",16,"Nephtys hombergii"
2010,0.0243055555555556,288,1.73860093839489,-3.62167070442049,0.245931523914994,8,"Lauwers",16,"Nephtys hombergii"
2011,0.0335570469798658,298,1.10289682028379,-3.30984760307393,0.0515361287422812,8,"Lauwers",16,"Nephtys hombergii"
2012,0.122923588039867,301,1.0385988876452,-1.94971243500505,0.0260002642733355,8,"Lauwers",16,"Nephtys hombergii"
2013,0.147058823529412,272,0.973992050907602,-1.7432778994138,-0.0012659152637951,8,"Lauwers",16,"Nephtys hombergii"
2014,0.163793103448276,232,1.27998035950731,-1.6146192711761,0.114970304330035,8,"Lauwers",16,"Nephtys hombergii"
2015,0.164179104477612,134,1.32153391007351,-1.6005092816898,0.128603192433898,8,"Lauwers",16,"Nephtys hombergii"
2008,0.36551724137931,290,0.534166664451184,-0.544069682345145,-0.272216533412255,8,"Lauwers",20,"Scoloplos armiger"
2009,0.583606557377049,305,0.673150590598086,0.344346293052119,-0.171803108773607,8,"Lauwers",20,"Scoloplos armiger"
2010,0.53125,288,1.07537077385904,0.132136367985358,0.0316112258123145,8,"Lauwers",20,"Scoloplos armiger"
2011,0.60738255033557,298,1.87689564637799,0.44336438069915,0.273470492248939,8,"Lauwers",20,"Scoloplos armiger"
2012,0.714285714285714,301,1.88549977551334,0.924444533601088,0.275456711791693,8,"Lauwers",20,"Scoloplos armiger"
2013,0.643382352941177,272,1.73131239101303,0.59809603456098,0.23840835587995,8,"Lauwers",20,"Scoloplos armiger"
2014,0.616379310344828,232,0.964354462486008,0.483332483185792,-0.0157042083088495,8,"Lauwers",20,"Scoloplos armiger"
2015,0.574626865671642,134,0.974475679142902,0.316037298206906,-0.0111705120457174,8,"Lauwers",20,"Scoloplos armiger"
2008,0.196551724137931,290,0.24026305270604,-1.39710527722411,-0.618749183132237,8,"Lauwers",29,"Marenzelleria viridis"
2009,0.177049180327869,305,0.171451231182441,-1.52525821885572,-0.765069480318956,8,"Lauwers",29,"Marenzelleria viridis"
2010,0.1875,288,0.16739149009137,-1.45498137543975,-0.775457573158098,8,"Lauwers",29,"Marenzelleria viridis"
2011,0.12751677852349,298,0.186321552862951,-1.9080984613122,-0.729009983444272,8,"Lauwers",29,"Marenzelleria viridis"
2012,0.0299003322259136,301,0.285666067663145,-3.42374820718405,-0.543667081493609,8,"Lauwers",29,"Marenzelleria viridis"
2013,0.0294117647058824,272,0.174598868008671,-3.43398720448515,-0.757182892419586,8,"Lauwers",29,"Marenzelleria viridis"
2014,0.0258620689655172,232,0.373031799749529,-3.54651798204114,-0.427890910317172,8,"Lauwers",29,"Marenzelleria viridis"
2015,0.440298507462687,134,0.234692370455648,-0.22482281283393,-0.628923828290204,8,"Lauwers",29,"Marenzelleria viridis"
2008,0.168965517241379,290,0.183495209849446,-1.58074741997117,-0.731888540543149,8,"Lauwers",37,"Heteromastus filiformis"
2009,0.255737704918033,305,0.22011889836822,-1.05964632013473,-0.653599242275276,8,"Lauwers",37,"Heteromastus filiformis"
2010,0.232638888888889,288,0.300565548011861,-1.18377009700842,-0.519316147938784,8,"Lauwers",37,"Heteromastus filiformis"
2011,0.355704697986577,298,0.310900256774191,-0.586742823471221,-0.504725223304709,8,"Lauwers",37,"Heteromastus filiformis"
2012,0.421926910299003,301,0.444175060006165,-0.308061234788433,-0.350586674924092,8,"Lauwers",37,"Heteromastus filiformis"
2013,0.349264705882353,272,0.613794027503705,-0.614194628886667,-0.210631159562414,8,"Lauwers",37,"Heteromastus filiformis"
2014,0.379310344827586,232,0.538764884020755,-0.483332483185792,-0.267067395939812,8,"Lauwers",37,"Heteromastus filiformis"
2015,0.32089552238806,134,0.772535980791494,-0.732588912611242,-0.11101137730417,8,"Lauwers",37,"Heteromastus filiformis"
2008,0.231034482758621,290,7.85243526379893,-1.19279950372781,0.895961391560555,8,"Lauwers",39,"Arenicola marina"
2009,0.426229508196721,305,9.45640079627327,-0.290551514879734,0.976520718234807,8,"Lauwers",39,"Arenicola marina"
2010,0.40625,288,10.2676783557385,-0.372296963139358,1.01220435271681,8,"Lauwers",39,"Arenicola marina"
2011,0.36241610738255,298,7.42845919984873,-0.557638851541967,0.871910327536288,8,"Lauwers",39,"Arenicola marina"
2012,0.385382059800664,301,9.42360136317718,-0.459758190474826,0.975014517645603,8,"Lauwers",39,"Arenicola marina"
2013,0.444852941176471,272,6.8920467668768,-0.214048821408327,0.839438434490791,8,"Lauwers",39,"Arenicola marina"
2014,0.357758620689655,232,9.16609586347726,-0.575738326385945,0.963004392677556,8,"Lauwers",39,"Arenicola marina"
2015,0.305970149253731,134,11.0376695285309,-0.801515217281727,1.04355845287652,8,"Lauwers",39,"Arenicola marina"
2008,0.355172413793103,290,5.39871834500094,-0.588859626378447,0.73275493246779,8,"Lauwers",42,"Lanice conchilega"
2009,0.19672131147541,305,7.12263470062859,-1.39657194387813,0.852992611647714,8,"Lauwers",42,"Lanice conchilega"
2010,0.149305555555556,288,1.88498266970944,-1.72645437082029,0.27663571660627,8,"Lauwers",42,"Lanice conchilega"
2011,0.124161073825503,298,1.58472175489388,-1.93826192821706,0.201532604101711,8,"Lauwers",42,"Lanice conchilega"
2012,0.0598006644518272,301,10.0086622901174,-2.72590781850222,1.00062652226332,8,"Lauwers",42,"Lanice conchilega"
2013,0.154411764705882,272,0.699216148253272,-1.68639895357023,-0.151816749316183,8,"Lauwers",42,"Lanice conchilega"
2014,0.245689655172414,232,4.87707947502112,-1.11013979383918,0.688673721396564,8,"Lauwers",42,"Lanice conchilega"
2015,0.238805970149254,134,9.73365596294124,-1.13881870914615,0.988533553557765,8,"Lauwers",42,"Lanice conchilega"
2008,0.0517241379310345,290,0.174467439009791,-2.87411123702438,-0.756186068418201,8,"Lauwers",45,"Peringia ulvae"
2009,0.131147540983607,305,0.623373639046214,-1.87653927718586,-0.204662930582084,8,"Lauwers",45,"Peringia ulvae"
2010,0.260416666666667,288,1.24532518871913,-1.03480933210949,0.0955775264918112,8,"Lauwers",45,"Peringia ulvae"
2011,0.345637583892617,298,0.879582844289559,-0.630860550353077,-0.0553059920705509,8,"Lauwers",45,"Peringia ulvae"
2012,0.32890365448505,301,0.908432958440568,-0.705631737222191,-0.0413031050856045,8,"Lauwers",45,"Peringia ulvae"
2013,0.4375,272,0.649362329065758,-0.243848224675901,-0.186947816013327,8,"Lauwers",45,"Peringia ulvae"
2014,0.314655172413793,232,0.832272768513678,-0.768469187098544,-0.0792933504548084,8,"Lauwers",45,"Peringia ulvae"
2015,0.223880597014925,134,0.667194518198398,-1.22184492909206,-0.17519753102154,8,"Lauwers",45,"Peringia ulvae"
2008,0.00344827586206897,290,274.810517150427,-5.25922997783999,2.43904078081982,8,"Lauwers",50,"Mytilus edulis"
2009,0.0295081967213115,305,37.9402430463791,-3.43737703823966,1.57915393342574,8,"Lauwers",50,"Mytilus edulis"
2010,0.0451388888888889,288,64.716282753891,-3.0122615755052,1.81104511967198,8,"Lauwers",50,"Mytilus edulis"
2011,0.0167785234899329,298,16.5412255385098,-3.97371657443349,1.21869113002932,8,"Lauwers",50,"Mytilus edulis"
2012,0.0166112956810631,301,11.7963535147171,-3.98392074460773,1.07192087019426,8,"Lauwers",50,"Mytilus edulis"
2013,0.0588235294117647,272,15.8318340677035,-2.73986202873722,1.19966020675029,8,"Lauwers",50,"Mytilus edulis"
2014,0.0646551724137931,232,30.6031416325043,-2.63675052351734,1.48583274047297,8,"Lauwers",50,"Mytilus edulis"
2015,0.0149253731343284,134,39.300082507076,-3.96271611974366,1.59444542459693,8,"Lauwers",50,"Mytilus edulis"
2008,0.441379310344828,290,43.7313333104356,-0.228576238327437,1.64084383673378,8,"Lauwers",52,"Cerastoderma edule"
2009,0.390163934426229,305,68.1357637330742,-0.439738510675925,1.83340793793843,8,"Lauwers",52,"Cerastoderma edule"
2010,0.364583333333333,288,33.228797395863,-0.548039220106425,1.52158189737948,8,"Lauwers",52,"Cerastoderma edule"
2011,0.426174496644295,298,27.1881572448185,-0.29061893212509,1.43446199205363,8,"Lauwers",52,"Cerastoderma edule"
2012,0.524916943521595,301,35.5070764331714,0.10641259360863,1.55037787241635,8,"Lauwers",52,"Cerastoderma edule"
2013,0.529411764705882,272,40.9709928402513,0.125163142954006,1.61253105012546,8,"Lauwers",52,"Cerastoderma edule"
2014,0.478448275862069,232,25.3840028310899,-0.0776251620305362,1.40464816963015,8,"Lauwers",52,"Cerastoderma edule"
2015,0.380597014925373,134,32.9565441129639,-0.471216485670945,1.51800949379382,8,"Lauwers",52,"Cerastoderma edule"
2008,0.0620689655172414,290,7.71954893306335,-2.68619140728971,0.890229628665703,8,"Lauwers",56,"Scrobicularia plana"
2009,0.0688524590163934,305,6.9705486444577,-2.57915918803419,0.846187142566882,8,"Lauwers",56,"Scrobicularia plana"
2010,0.0694444444444444,288,16.8276372084452,-2.5686946801917,1.22723515606838,8,"Lauwers",56,"Scrobicularia plana"
2011,0.0503355704697987,298,9.1544830982467,-2.9028385266613,0.963859137467942,8,"Lauwers",56,"Scrobicularia plana"
2012,0.0465116279069767,301,10.4621666413471,-2.98358988672827,1.02156942098806,8,"Lauwers",56,"Scrobicularia plana"
2013,0.0257352941176471,272,8.83173706833309,-3.56293823075609,0.948352547313906,8,"Lauwers",56,"Scrobicularia plana"
2014,0.0387931034482759,232,11.4260777212746,-3.1536353029998,1.05968098201986,8,"Lauwers",56,"Scrobicularia plana"
2015,0.082089552238806,134,8.01199020639257,-2.36576399461558,0.906282117713732,8,"Lauwers",56,"Scrobicularia plana"
2008,0.0137931034482759,290,0.0875965695454317,-4.15016463231979,-1.02978846223964,8,"Lauwers",58,"Abra tenuis"
2009,0.0295081967213115,305,0.386592732555514,-3.43737703823966,-0.406307458039449,8,"Lauwers",58,"Abra tenuis"
2010,0.0277777777777778,288,0.538080060577449,-3.49293612909888,-0.264517361901842,8,"Lauwers",58,"Abra tenuis"
2011,0.0302013422818792,298,1.72804232582283,-3.41340328734166,0.239003170388623,8,"Lauwers",58,"Abra tenuis"
